id,date,day_id,home_id,away_id,venue_id
1,9/9/17,7,1,3,1
2,9/23/17,7,2,1,2
3,9/23/17,7,3,4,3
4,9/29/17,6,1,8,4
5,9/30/17,7,3,7,3
6,9/30/17,7,4,9,5
7,9/30/17,7,5,2,6
8,10/7/17,7,1,10,1
9,10/7/17,7,6,3,7
10,10/13/17,6,2,8,2
11,10/14/17,7,1,6,1
12,10/14/17,7,3,5,3
13,10/21/17,7,4,5,5
14,10/26/17,5,5,3,8
15,10/28/17,7,7,1,9
16,10/28/17,7,2,9,2
17,11/4/17,6,6,4,7
18,11/4/17,6,2,10,2
19,11/18/17,7,1,4,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
